,categoria,descrpcion,id_clase,geometry,B1,B2,B3,B4,B5,B6,B7
13,Plantacion,,1.0,POINT (-73.11210332907525 -39.43226133273884),0.0017125000000000057,0.0039124999999999854,0.00952249999999999,0.005672499999999997,0.14036749999999998,0.03187999999999999,0.01394999999999999
14,Plantacion,,1.0,POINT (-73.11187059593345 -39.43226327218169),0.0017125000000000057,0.0039124999999999854,0.00952249999999999,0.005672499999999997,0.14036749999999998,0.03187999999999999,0.01394999999999999
15,Plantacion,,1.0,POINT (-73.11210332907525 -39.432131390068),0.001794999999999991,0.004159999999999997,0.011997499999999994,0.006607499999999988,0.17298249999999998,0.03589500000000001,0.01400499999999999
16,plantacion,,1.0,POINT (-73.11188029314769 -39.432044115139824),0.001794999999999991,0.004159999999999997,0.011997499999999994,0.006607499999999988,0.17298249999999998,0.03589500000000001,0.01400499999999999
17,plantacion,,1.0,POINT (-73.1121013896324 -39.43190835414044),0.002124999999999988,0.004517500000000008,0.012162499999999993,0.006772499999999987,0.18631999999999999,0.039002499999999996,0.01394999999999999
18,plantacion,,1.0,POINT (-73.11191132423326 -39.431850170854986),0.002124999999999988,0.004517500000000008,0.012162499999999993,0.006772499999999987,0.18631999999999999,0.039002499999999996,0.01394999999999999
19,plantacion,,1.0,POINT (-73.11210720796095 -39.43170277319851),0.002124999999999988,0.004517500000000008,0.012162499999999993,0.006772499999999987,0.18631999999999999,0.039002499999999996,0.01394999999999999
20,Plantacion,,1.0,POINT (-73.11194041587598 -39.43164071102736),0.002124999999999988,0.004517500000000008,0.012162499999999993,0.006772499999999987,0.18631999999999999,0.039002499999999996,0.01394999999999999
21,Plantacion,,1.0,POINT (-73.1121169051752 -39.431510768356524),0.0027850000000000097,0.004599999999999993,0.010429999999999995,0.0058374999999999955,0.15953499999999998,0.0353725,0.012657499999999988
22,Plantacion,,1.0,POINT (-73.11197726529012 -39.43137500735715),0.0025924999999999976,0.004187499999999983,0.0113925,0.006002499999999994,0.1650625,0.036197499999999994,0.01389499999999999
23,Plantacion,,1.0,POINT (-73.11214429980542 -39.43122748848553),0.002234999999999987,0.0043249999999999955,0.010209999999999997,0.0064700000000000035,0.13605,0.037077499999999985,0.014609999999999984
24,Plantacion,,1.0,POINT (-73.09222040342642 -39.43823081661019),0.0011212499999999903,0.002894999999999995,0.007515000000000008,0.003307499999999991,0.094525,0.02677874999999999,0.01188750000000001
25,Plantacion,,1.0,POINT (-73.09195276031338 -39.43794765795436),0.0013137500000000024,0.0033625000000000044,0.009453749999999997,0.005452499999999999,0.14177,0.03516625000000001,0.013344999999999996
26,Plantacion,,1.0,POINT (-73.09191397145642 -39.43823469549588),0.0013962500000000017,0.003857499999999986,0.009536249999999996,0.005315,0.14057375,0.03346125,0.013028749999999992
27,Plantacion,,1.0,POINT (-73.09165408611477 -39.43824633215297),0.0023724999999999996,0.004531249999999987,0.01089749999999999,0.0060437500000000005,0.16763375000000003,0.0397725,0.014871250000000003
28,Plantacion,,1.0,POINT (-73.09154547731526 -39.4377721383766),0.002111249999999995,0.0037887499999999935,0.009027500000000008,0.0053425,0.15234375,0.03390125000000001,0.012217500000000006
29,Plantacion,,1.0,POINT (-73.0917122694002 -39.4378729894047),0.002221249999999994,0.0034999999999999892,0.009618749999999995,0.005204999999999987,0.1466925,0.03534499999999999,0.013166250000000004
30,Plantacion,,1.0,POINT (-73.09141553464445 -39.43798741653275),0.0019187499999999968,0.0033625000000000044,0.008944999999999995,0.005424999999999999,0.14227875,0.03408,0.012547500000000003
31,Plantacion,,1.0,POINT (-73.09191009257073 -39.437712015648316),0.002221249999999994,0.003981249999999992,0.009577499999999989,0.005493749999999992,0.153595,0.035345,0.012918749999999993
32,Plantacion,,1.0,POINT (-73.09139129160884 -39.43820075524605),0.00266124999999999,0.0040087499999999915,0.010416249999999988,0.00609875,0.16047,0.03916750000000001,0.0144725
33,Plantacion,,1.0,POINT (-73.09221749426216 -39.43777601726231),0.001987500000000003,0.004269999999999996,0.010443750000000002,0.0063737499999999975,0.16735875,0.037325,0.014156249999999995
34,Plantacion,,1.0,POINT (-73.09219422094799 -39.437993234861295),0.0007225000000000009,0.0027024999999999827,0.008958750000000001,0.005012499999999989,0.13507375,0.033392500000000006,0.013221250000000004
35,Plantacion,,1.0,POINT (-73.09166087416476 -39.43853627885879),0.0024824999999999986,0.004668749999999999,0.011516249999999992,0.006401249999999997,0.18005000000000002,0.04073499999999999,0.015036249999999987
36,Plantacion,,1.0,POINT (-73.09137771550893 -39.43851688443031),0.003321249999999998,0.004806249999999998,0.012011250000000001,0.006827499999999986,0.1955875,0.04238499999999999,0.015668749999999995
37,Plantacion,,1.0,POINT (-73.09108098075316 -39.43849167167329),0.002124999999999988,0.003926249999999992,0.0099075,0.0055074999999999985,0.16348125,0.03588124999999999,0.013001249999999992
38,Plantacion,,1.0,POINT (-73.09112558793868 -39.4383753051024),0.002111249999999995,0.0033350000000000046,0.009288749999999998,0.005479999999999999,0.13829125,0.0338875,0.01296
39,Plantacion,,1.0,POINT (-73.09113140626721 -39.438179421374734),0.002111249999999995,0.0033350000000000046,0.009288749999999998,0.005479999999999999,0.13829125,0.0338875,0.01296
40,Plantacion,,1.0,POINT (-73.09112946682437 -39.437946688232955),0.0024824999999999847,0.0035962499999999953,0.009935,0.005699999999999997,0.15132625,0.03552374999999999,0.013234999999999997
41,Plantacion,,1.0,POINT (-73.09086376315418 -39.43800099263271),0.0024824999999999847,0.0035962499999999953,0.009935,0.005699999999999997,0.15132625,0.03552374999999999,0.013234999999999997
42,Plantacion,,1.0,POINT (-73.09085988426848 -39.43827251463144),0.002111249999999995,0.0033350000000000046,0.009288749999999998,0.005479999999999999,0.13829125,0.0338875,0.01296
43,Plantacion,,1.0,POINT (-73.09084242928283 -39.43849361111614),0.002124999999999988,0.003926249999999992,0.0099075,0.0055074999999999985,0.16348125,0.03588124999999999,0.013001249999999992
44,Bosque Nativo,,2.0,POINT (-73.16069922123012 -39.43852852108743),0.0034724999999999895,0.005754999999999982,0.025912500000000005,0.012245000000000006,0.262055,0.05882999999999999,0.021155000000000007
45,Bosque Nativo,,2.0,POINT (-73.16035012151745 -39.43854403663021),0.004709999999999992,0.007377500000000009,0.02979000000000001,0.0144725,0.2700575,0.0661175,0.024235000000000007
46,Bosque Nativo,,2.0,POINT (-73.16011738837568 -39.43856730994439),0.004489999999999994,0.0076525000000000065,0.034464999999999996,0.015380000000000005,0.31199499999999997,0.0716175,0.02453749999999999
47,Bosque Nativo,,2.0,POINT (-73.16007084174733 -39.438256999088686),0.003939999999999999,0.007184999999999997,0.03355749999999999,0.014114999999999989,0.31389249999999996,0.07032499999999997,0.02437249999999999
48,Bosque nativo,,2.0,POINT (-73.16035787928885 -39.438288030174256),0.004187499999999983,0.006827499999999986,0.0293225,0.014114999999999989,0.27773000000000003,0.0629825,0.022474999999999995
49,Bosque Nativo,,2.0,POINT (-73.1606216435162 -39.43826475686008),0.003307499999999991,0.006112499999999993,0.026957499999999995,0.013179999999999997,0.269535,0.06325750000000002,0.02291499999999999
50,Bosque Nativo,,2.0,POINT (-73.15984198749125 -39.43854597607306),0.004489999999999994,0.0076525000000000065,0.034464999999999996,0.015380000000000005,0.31199499999999997,0.0716175,0.02453749999999999
51,Bosque Nativo,,2.0,POINT (-73.15986138191974 -39.438260877974386),0.003939999999999999,0.007184999999999997,0.03355749999999999,0.014114999999999989,0.31389249999999996,0.07032499999999997,0.02437249999999999
52,Bosque Nativo,,2.0,POINT (-73.15955494994974 -39.43826863574578),0.003747499999999987,0.007157499999999983,0.03484999999999999,0.01562749999999999,0.342135,0.07634750000000001,0.02547250000000001
53,Bosque Nativo,,2.0,POINT (-73.1595782232639 -39.438520763316035),0.004379999999999995,0.007624999999999993,0.035784999999999983,0.015490000000000004,0.33380250000000006,0.07527499999999998,0.025829999999999992
54,Bosque Nativo,,2.0,POINT (-73.16039278926013 -39.43800099263274),0.0043249999999999955,0.006635000000000002,0.031137499999999985,0.014142500000000002,0.2889225,0.06650250000000002,0.02307999999999999
55,Bosque Nativo,,2.0,POINT (-73.16002041623328 -39.43800099263274),0.002950000000000008,0.00644249999999999,0.03171499999999999,0.013839999999999991,0.28642,0.06694250000000002,0.023932499999999995
56,Praderas,Humedas,3.0,POINT (-73.14763319476222 -39.44623974585166),0.022722500000000007,0.027067499999999994,0.05489749999999999,0.04585,0.37708749999999996,0.2159375,0.09900750000000003
57,Praderas ,Humedas,3.0,POINT (-73.14741209827754 -39.44633283910837),0.022722500000000007,0.027067499999999994,0.05489749999999999,0.04585,0.37708749999999996,0.2159375,0.09900750000000003
58,Praderas,Humedas,3.0,POINT (-73.14770301470476 -39.44657720890724),0.023162500000000003,0.027425000000000005,0.05720750000000002,0.04502500000000001,0.39735499999999996,0.2156075,0.09763250000000001
59,Praderas,Humedas,3.0,POINT (-73.14741791660609 -39.44660048222142),0.023162500000000003,0.027425000000000005,0.05720750000000002,0.04502500000000001,0.39735499999999996,0.2156075,0.09763250000000001
60,Praderas,H,3.0,POINT (-73.14769137804767 -39.446862307005915),0.022722500000000007,0.027122499999999994,0.05591499999999999,0.046619999999999995,0.3740075,0.21599249999999998,0.10296749999999999
61,Praderas,H,3.0,POINT (-73.14742373493463 -39.44686812533446),0.022722500000000007,0.027122499999999994,0.05591499999999999,0.046619999999999995,0.3740075,0.21599249999999998,0.10296749999999999
62,Praderas,H,3.0,POINT (-73.14769719637621 -39.44715322343314),0.023162500000000003,0.028112499999999985,0.06169000000000002,0.048380000000000006,0.40423000000000003,0.2220975,0.10192250000000003
63,Praderas,H,3.0,POINT (-73.14743537159171 -39.44715904176168),0.02162249999999999,0.02687500000000001,0.059819999999999984,0.0475825,0.3964475,0.2185225,0.0988425
64,Praderas,H,3.0,POINT (-73.1471328185074 -39.446350294094),0.022172499999999984,0.026242500000000002,0.059819999999999984,0.0443925,0.3876475,0.20986,0.09441500000000003
65,Praderas,H,3.0,POINT (-73.1471444551645 -39.44658302723578),0.022062499999999985,0.027122499999999994,0.06020500000000001,0.045355000000000006,0.4060175,0.2118675,0.09609250000000003
66,Praderas,H,3.0,POINT (-73.14716772847868 -39.44682739703465),0.020962499999999995,0.026599999999999985,0.056052500000000005,0.04491500000000001,0.38938,0.20689000000000002,0.09496500000000002
67,Pradera,,3.0,POINT (-73.2021582061342 -39.45494541993627),0.024400000000000005,0.027287499999999992,0.060287499999999994,0.03977249999999999,0.41457000000000005,0.19938250000000002,0.09326000000000001
68,Pradera,,3.0,POINT (-73.2018396526464 -39.45497596616113),0.024317499999999992,0.027150000000000007,0.061744999999999994,0.0415325,0.4092075,0.20790750000000002,0.09821000000000002
69,Pradera,,3.0,POINT (-73.20161273783316 -39.454954147429085),0.024317499999999992,0.027150000000000007,0.061744999999999994,0.0415325,0.4092075,0.20790750000000002,0.09821000000000002
70,Pradera,,3.0,POINT (-73.20214511489498 -39.454687958898184),0.026324999999999987,0.028634999999999994,0.0650175,0.0442825,0.4249375,0.2139025,0.10338000000000003
71,Pradera,,3.0,POINT (-73.20186583512485 -39.45469232264459),0.026022500000000004,0.02814,0.06518249999999998,0.04356750000000001,0.42760499999999996,0.21349,0.10159249999999997
72,Pradera,,3.0,POINT (-73.20161273783316 -39.45469232264459),0.026022500000000004,0.02814,0.06518249999999998,0.04356750000000001,0.42760499999999996,0.21349,0.10159249999999997
73,Pradera ,,3.0,POINT (-73.20213638740216 -39.45441304287446),0.027947499999999986,0.029982499999999995,0.06685999999999998,0.049095,0.42606499999999997,0.22484749999999998,0.11020000000000002
74,Praderas,,3.0,POINT (-73.2018483801392 -39.45440867912805),0.026847499999999996,0.028992500000000004,0.0650175,0.04497000000000001,0.427495,0.21943000000000001,0.10637750000000001
75,Praderas,,3.0,POINT (-73.20159746472072 -39.454426134113675),0.026847499999999996,0.028992500000000004,0.0650175,0.04497000000000001,0.427495,0.21943000000000001,0.10637750000000001
76,Praderas,,3.0,POINT (-73.20135091304866 -39.454423952240475),0.026077500000000003,0.028717500000000007,0.0624325,0.040982500000000005,0.407255,0.20909,0.09799000000000002
77,Praderas,,3.0,POINT (-73.20134218555583 -39.45469450451779),0.026434999999999986,0.027177499999999993,0.062212500000000004,0.040459999999999996,0.407475,0.20845750000000002,0.09356249999999999
78,Praderas,,3.0,POINT (-73.20134000368263 -39.454936692443454),0.025197499999999984,0.027837499999999987,0.058499999999999996,0.04189000000000001,0.39114,0.2063125,0.09889750000000003
79,Urbano,,4.0,POINT (-73.21293229601632 -39.44339894693983),0.11750125,0.13625625,0.16671249999999999,0.17921125,0.23517375,0.2867775,0.26575375
80,Urbano,,4.0,POINT (-73.212661743739 -39.443377128207786),0.11750125,0.13625625,0.16671249999999999,0.17921125,0.23517375,0.2867775,0.26575375
81,Urbano,,4.0,POINT (-73.21243919267218 -39.44335530947574),0.09697250000000002,0.11196,0.1492775,0.1596725,0.24462,0.282735,0.2538325
82,Urbano,,4.0,POINT (-73.21182826817501 -39.44282293241394),0.10538750000000002,0.12268499999999999,0.15505249999999998,0.1673175,0.24242000000000002,0.2810575,0.27927
83,Urbano,,4.0,POINT (-73.21182826817501 -39.44256983512226),0.10794500000000001,0.13055,0.17185499999999998,0.1816175,0.2229775,0.29445,0.28422000000000003
84,Urbano,,4.0,POINT (-73.21186317814627 -39.44228182785931),0.09105999999999997,0.11187750000000002,0.14859,0.1596725,0.21678999999999998,0.28400000000000003,0.255565
85,Urbano,,4.0,POINT (-73.21184572316064 -39.44200254808918),0.09105999999999997,0.11187750000000002,0.14859,0.1596725,0.21678999999999998,0.28400000000000003,0.255565
86,Urbano,,4.0,POINT (-73.21160135336177 -39.44226437287367),0.097055,0.1166075,0.1502675,0.16199624999999998,0.19136625000000002,0.25530375000000005,0.239505
87,Urbano,,4.0,POINT (-73.21156644339051 -39.44256983512226),0.09041374999999999,0.10886625,0.15113375,0.16504875,0.202875,0.26125750000000003,0.24572
88,Urbano,,4.0,POINT (-73.21130461860601 -39.44228182785931),0.097055,0.1166075,0.1502675,0.16199624999999998,0.19136625000000002,0.25530375000000005,0.239505
89,Urbano,,4.0,POINT (-73.21127843612756 -39.442561107629444),0.09041374999999999,0.10886625,0.15113375,0.16504875,0.202875,0.26125750000000003,0.24572
90,Urbano,,4.0,POINT (-73.21426323867085 -39.44310221218407),0.09881500000000001,0.11670375,0.1483975,0.16088249999999998,0.25454750000000004,0.284605,0.25786125
91,Urbano,,4.0,POINT (-73.21428069365649 -39.443381491954206),0.11867,0.13786500000000002,0.16685,0.1744675,0.2832575,0.30336,0.2524575
92,Urbano,,4.0,POINT (-73.2142894211493 -39.44365204423152),0.097275,0.1105025,0.14254,0.15034999999999998,0.2753925,0.26260500000000003,0.22647
93,Urbano,,4.0,POINT (-73.20944566263606 -39.44394005149447),0.1376175,0.17039749999999998,0.1982275,0.217505,0.2880425,0.289775,0.2371125
94,Bosque Nativo,,2.0,POINT (-73.07547148667298 -39.3703628305436),-0.002206249999999993,0.0026337499999999903,0.02680624999999999,0.01238249999999999,0.26649625,0.05555749999999998,0.020453749999999993
95,Bosque Nativo,,2.0,POINT (-73.07547148667298 -39.370625319938604),-0.0012987500000000013,0.0034587499999999965,0.030670000000000003,0.013592499999999993,0.288675,0.05550249999999998,0.018721249999999995
96,Bosque Nativo,,2.0,POINT (-73.07546376639665 -39.370872368780965),-0.0011750000000000094,0.00383,0.03325499999999999,0.0144175,0.30802124999999997,0.05542,0.01811625
97,Bosque Nativo,,2.0,POINT (-73.07520127700164 -39.370347389990954),-0.002206249999999993,0.0026337499999999903,0.02680624999999999,0.01238249999999999,0.26649625,0.05555749999999998,0.020453749999999993
98,Bosque Nativo,,2.0,POINT (-73.07520127700164 -39.370625319938604),-0.0012987500000000013,0.0034587499999999965,0.030670000000000003,0.013592499999999993,0.288675,0.05550249999999998,0.018721249999999995
99,Bosque Nativo,,2.0,POINT (-73.075185836449 -39.370864648504636),-0.0011750000000000094,0.00383,0.03325499999999999,0.0144175,0.30802124999999997,0.05542,0.01811625
100,Bosque Nativo,,2.0,POINT (-73.07544060556768 -39.371150298728615),-0.0016700000000000048,0.0038987499999999925,0.03343375,0.014225000000000002,0.30221875,0.055433750000000004,0.018294999999999992
101,,,1.0,POINT (-73.07683872450895 -39.445480028410245),0.0030324999999999935,0.0058374999999999955,0.012135000000000007,0.006552499999999989,0.17006749999999998,0.047774999999999984,0.01697499999999999
102,,,1.0,POINT (-73.08283822579381 -39.47224250963226),0.0034587499999999965,0.004668749999999999,0.010526250000000001,0.004201250000000004,0.14544125,0.030284999999999992,0.012712500000000002
103,,,1.0,POINT (-73.07951497263109 -39.4788890159577),0.004819999999999991,0.0061400000000000066,0.013262499999999983,0.0059474999999999945,0.2273775,0.04054250000000001,0.014664999999999984
104,,,1.0,POINT (-73.07723575032922 -39.47968306759835),0.0045449999999999935,0.005562499999999998,0.010388750000000002,0.006621249999999995,0.18427125,0.04222000000000001,0.015490000000000004
105,,,1.0,POINT (-73.07480948142724 -39.47816848761711),0.002111249999999995,0.004311250000000003,0.010374999999999995,0.005975000000000008,0.20145875,0.03643125,0.012863749999999993
106,,,1.0,POINT (-73.07353017600619 -39.47565399075505),0.005562499999999998,0.005947500000000008,0.01240999999999999,0.005878749999999988,0.19853,0.044351249999999995,0.0174975
107,,,1.0,POINT (-73.07397131580655 -39.48372684910166),0.0038849999999999996,0.004957500000000004,0.01331750000000001,0.006222499999999992,0.20958500000000002,0.040459999999999996,0.015215000000000006
108,,,1.0,POINT (-73.07297139892573 -39.48574138752331),0.0038849999999999996,0.004778749999999998,0.009577500000000003,0.005012500000000003,0.10611625,0.03016125,0.012712500000000002
109,,,1.0,POINT (-73.07435363696686 -39.48627075528374),0.005438749999999992,0.006827499999999986,0.015531249999999996,0.00722624999999999,0.22893125,0.048778749999999996,0.018955
110,,,1.0,POINT (-73.02267410935451 -39.47493346241444),0.0041187499999999905,0.006428749999999997,0.014376249999999993,0.009082499999999993,0.1756225,0.04605624999999999,0.01988999999999999
111,,,1.0,POINT (-73.0199978612323 -39.47661714598581),0.0033625000000000044,0.005328749999999993,0.012313749999999984,0.007074999999999998,0.14625249999999998,0.03761374999999999,0.014898750000000002
112,,,1.0,POINT (-73.03132044944158 -39.47894783459771),0.0038849999999999996,0.005094999999999988,0.013867500000000005,0.0073225000000000096,0.164045,0.03625249999999999,0.014169999999999988
113,,,1.0,POINT (-73.02360050293527 -39.464596086425956),0.0041049999999999975,0.005589999999999984,0.011942499999999995,0.00638749999999999,0.1576925,0.03960749999999999,0.014747499999999997
114,,,1.0,POINT (-73.05259809247902 -39.44451687317951),0.0033624999999999905,0.005259999999999987,0.012822499999999987,0.0074325000000000085,0.18541249999999998,0.043265,0.016369999999999996
115,,,1.0,POINT (-73.06716060744424 -39.441737692437236),0.0023175,0.005039999999999989,0.013647500000000007,0.007404999999999995,0.2036175,0.039112499999999994,0.014747499999999997
116,,,1.0,POINT (-73.08229660415002 -39.41241169881987),0.003307499999999991,0.004902500000000004,0.012836249999999993,0.006937499999999999,0.1994925,0.04157374999999999,0.015352499999999991
117,,,1.0,POINT (-73.08205152648316 -39.413842952394376),0.0033350000000000046,0.005039999999999989,0.012465000000000004,0.0061400000000000066,0.19677,0.037544999999999995,0.013331250000000003
118,,,1.0,POINT (-73.13763514132879 -39.438110542967635),0.003513749999999996,0.005548749999999991,0.015833749999999994,0.008532499999999985,0.183075,0.04459874999999999,0.01775874999999999
119,,,1.0,POINT (-72.99914665333522 -39.38511494828416),0.0020837499999999953,0.0045449999999999935,0.011419999999999986,0.006084999999999993,0.19399249999999998,0.036706249999999996,0.013908749999999998
120,,,1.0,POINT (-72.99979365837575 -39.386122217494986),0.003197499999999992,0.0049712499999999965,0.011378749999999993,0.006304999999999991,0.21542875,0.04201374999999999,0.015682499999999988
121,,,1.0,POINT (-72.99858052392479 -39.386416310695225),0.0029362500000000014,0.004476249999999987,0.01069125,0.00492999999999999,0.1865675,0.03447874999999999,0.013262499999999997
122,,,1.0,POINT (-73.00159497922729 -39.38154906823123),0.0025099999999999845,0.00429750000000001,0.009082499999999993,0.0056174999999999975,0.1716625,0.032897499999999996,0.012987499999999985
123,,,1.0,POINT (-73.00528584889032 -39.380505037370376),0.002344999999999986,0.003857499999999986,0.009027499999999994,0.0055074999999999985,0.20590000000000003,0.03622500000000001,0.01337250000000001
124,,,1.0,POINT (-73.00512409763019 -39.38418120237339),0.0012724999999999959,0.0026337499999999903,0.007432499999999995,0.0035687499999999955,0.1406425,0.025775000000000006,0.010017499999999985
125,,,1.0,POINT (-73.00865321603308 -39.378157193321776),0.0035824999999999885,0.00571374999999999,0.013523750000000001,0.00638749999999999,0.23014125,0.044901250000000004,0.01621874999999999
126,,,1.0,POINT (-73.0085894958397 -39.37912770088258),0.0021937499999999943,0.004146250000000004,0.00860124999999999,0.004297499999999996,0.15652375,0.030064999999999995,0.010759999999999992
127,,,1.0,POINT (-73.0095992158272 -39.37868656108221),0.002853750000000002,0.004613749999999986,0.011268750000000008,0.005397499999999986,0.206175,0.037489999999999996,0.013977500000000004
128,,,1.0,POINT (-73.00763369293891 -39.37865715176219),0.0032662499999999983,0.0054112499999999925,0.01330374999999999,0.006717499999999987,0.23415625,0.047651250000000006,0.017291249999999994
129,,,1.0,POINT (-73.02535825442385 -39.35997787661061),0.0012174999999999825,0.002537499999999998,0.007349999999999995,0.004792500000000005,0.14903,0.03386,0.013592500000000007
130,,,1.0,POINT (-73.02538439604164 -39.36186878696475),0.0016299999999999926,0.003720000000000001,0.009825,0.005920000000000009,0.1931675,0.0387825,0.015050000000000008
131,,,1.0,POINT (-73.0267524740398 -39.36211277539754),-0.0006800000000000139,0.0022899999999999865,0.009110000000000007,0.005314999999999986,0.18505500000000003,0.0354275,0.014142500000000002
132,,,1.0,POINT (-73.02436487294747 -39.36247004417413),0.0018775000000000042,0.004187499999999983,0.012162499999999993,0.0075425000000000075,0.2263325,0.04574,0.017414999999999986
133,,,1.0,POINT (-73.0255753750828 -39.36437983458556),-0.00023999999999999022,0.0025924999999999976,0.007844999999999991,0.004077499999999984,0.14526250000000002,0.03036749999999999,0.011997499999999994
134,,,1.0,POINT (-73.02610401668717 -39.36584376518232),0.0020699999999999885,0.002894999999999995,0.007789999999999991,0.004049999999999998,0.13618750000000002,0.027823750000000008,0.01063625
135,,,1.0,POINT (-73.0342877953704 -39.3634445455932),0.001258749999999989,0.0031150000000000067,0.009192500000000006,0.005149999999999988,0.17195125,0.035785,0.014128749999999995
136,,,1.0,POINT (-73.03575172596716 -39.3631903909757),0.002235000000000001,0.0042149999999999965,0.01203875,0.00607125,0.20932375,0.03810875,0.013840000000000005
137,,,1.0,POINT (-73.04281044687698 -39.36067256589841),0.002014999999999989,0.00455875,0.011516249999999992,0.006497499999999989,0.18700750000000002,0.04024,0.01517375
138,,,1.0,POINT (-73.04239024457607 -39.3620280571917),0.0026199999999999973,0.004572499999999993,0.012863749999999993,0.006167499999999992,0.21713375000000001,0.04014374999999999,0.0144175
139,,,1.0,POINT (-73.01171208788065 -39.35956784049438),0.0023724999999999996,0.00492999999999999,0.01243749999999999,0.0068000000000000005,0.1981175,0.03988249999999999,0.01488500000000001
140,,,1.0,POINT (-73.01297269478341 -39.36076745028894),0.0003100000000000047,0.003060000000000007,0.011227500000000001,0.00644249999999999,0.210795,0.03938749999999999,0.01394999999999999
141,,,1.0,POINT (-73.01110211679867 -39.3619670600835),0.0026199999999999835,0.005039999999999989,0.012685000000000002,0.006415000000000004,0.1992175,0.03773750000000001,0.013757500000000006
142,,,1.0,POINT (-73.0103701515003 -39.36495591838521),0.0012174999999999964,0.003513749999999996,0.0113925,0.0062500000000000056,0.20013875,0.03929125,0.014513749999999992
143,,,1.0,POINT (-73.00884522379535 -39.364447609150226),0.002977499999999994,0.0050675000000000026,0.013042499999999985,0.006772499999999987,0.19187500000000002,0.03768250000000001,0.014609999999999984
144,,,1.0,POINT (-73.01183408209705 -39.365870875008184),0.0025237499999999913,0.005177499999999988,0.013510000000000008,0.006579999999999989,0.22431125,0.0446125,0.016562499999999994
145,,,1.0,POINT (-73.0102888220227 -39.36916980194324),0.002551249999999991,0.004600000000000007,0.010168750000000004,0.005108749999999995,0.14709125,0.02896499999999999,0.011406249999999993
146,,,1.0,POINT (-73.0102684896533 -39.36760420949948),0.002358749999999993,0.004049999999999984,0.011021249999999996,0.005424999999999985,0.16547499999999998,0.03192125,0.012781249999999994
147,,,1.0,POINT (-73.00284209173016 -39.36575904697649),0.0032524999999999915,0.004792500000000005,0.012657499999999988,0.006552499999999989,0.20194,0.03820499999999999,0.016067499999999985
148,,,1.0,POINT (-73.00407220007881 -39.36688749347816),0.0018499999999999905,0.004159999999999997,0.011694999999999983,0.006195000000000006,0.1756775,0.03242999999999999,0.013234999999999997
149,,,1.0,POINT (-73.006762850296 -39.36897495006983),0.0031149999999999928,0.0047512499999999985,0.010526250000000001,0.004545000000000007,0.18424375,0.03285624999999999,0.012904999999999986
150,,,1.0,POINT (-73.00807089939401 -39.37058120725238),0.0027024999999999966,0.004517499999999994,0.012038749999999987,0.00644249999999999,0.1791425,0.034492499999999995,0.014431249999999993
151,,,1.0,POINT (-73.00739993120384 -39.370899747706304),0.0023587500000000067,0.0047512499999999985,0.012231249999999999,0.00719874999999999,0.202435,0.041972499999999996,0.015833750000000008
152,,,1.0,POINT (-73.00430602232693 -39.38058981608925),0.0030324999999999935,0.0037750000000000006,0.008449999999999985,0.0049849999999999894,0.206725,0.03716,0.013674999999999993
153,,,1.0,POINT (-72.9980080709055 -39.38018571024743),0.002867499999999995,0.0048749999999999905,0.011557499999999998,0.005644999999999983,0.1921775,0.0354825,0.013619999999999993
154,,,1.0,POINT (-72.99865616518011 -39.38184025680731),0.0015474999999999933,0.004132499999999997,0.009343749999999998,0.0056174999999999975,0.14975875000000002,0.03340625,0.013056249999999991
155,,,1.0,POINT (-72.9994262536711 -39.38307544824832),0.0007500000000000007,0.003610000000000002,0.010787500000000005,0.005892499999999995,0.15928750000000003,0.032017500000000004,0.013344999999999996
156,,,1.0,POINT (-72.99980748559734 -39.38475286872377),0.001354999999999995,0.0030324999999999935,0.008890000000000009,0.004022499999999984,0.1455375,0.026709999999999984,0.010319999999999996
157,,,1.0,POINT (-72.99887727969733 -39.38590418914101),0.0021937499999999943,0.004600000000000007,0.012258749999999999,0.006552500000000003,0.19813125,0.04036374999999999,0.015338749999999998
158,,,1.0,POINT (-72.99566730687842 -39.38518747311968),0.0015475000000000072,0.004709999999999992,0.011557499999999998,0.006937499999999985,0.1742475,0.0383975,0.015105000000000007
159,,,1.0,POINT (-72.99570543007104 -39.38589656450249),0.0027024999999999966,0.005012500000000003,0.010814999999999991,0.0072399999999999964,0.1604425,0.03831499999999999,0.014664999999999984
160,,,1.0,POINT (-72.99166055933367 -39.38625873483241),0.003087499999999993,0.0050675000000000026,0.010842500000000005,0.00763875,0.1529075,0.0402675,0.01702999999999999
161,,,1.0,POINT (-72.99112683463693 -39.386895392149235),0.0028399999999999953,0.004256250000000003,0.010980000000000004,0.008243749999999994,0.1625325,0.04506625,0.01862499999999999
162,,,1.0,POINT (-72.99116877014882 -39.38756636033941),0.001794999999999991,0.0039949999999999986,0.009247499999999992,0.006195000000000006,0.15312750000000003,0.040514999999999995,0.016699999999999993
163,,,1.0,POINT (-72.98894237569958 -39.38859568654027),0.003183749999999999,0.005356250000000007,0.012946249999999992,0.007624999999999993,0.19340125000000002,0.0448325,0.01758
164,,,1.0,POINT (-72.99127551508816 -39.39086020418213),0.002125000000000002,0.004476249999999987,0.011062499999999989,0.006456249999999997,0.14703625,0.034574999999999995,0.015187499999999993
